City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity
Aurangabad,2013-06-30,183.18735387348963,217.07185823687524,31.13667778690379,22.101127768095537,1.7139128527164942,71.70032279253246,35.84161774991195,23.901674669908417
Dhanbad,2013-07-01,18.750056900926758,35.91993208362101,100.02706760494709,65.20667183386512,2.1092800270693575,21.958596750842773,36.51884770831014,87.04919612693075
Solapur,2013-07-02,185.97979433258286,224.79536594089254,146.66894977495286,12.772243795123059,8.32935556128605,10.925683968523323,26.03765105479609,54.41252531705296
Surat,2013-07-03,228.1370551415329,365.811576835794,81.26234985873685,79.44201753070465,3.835918815454519,63.873711936708695,11.518085960915966,44.35995869515914
Navi Mumbai,2013-07-04,248.82228143006841,386.570668873624,101.91354171743687,77.81231073228368,6.509615368978271,72.77270147860568,44.219518298431844,91.31757756359876
Navi Mumbai,2013-07-05,40.44609454440234,371.72146550417904,46.608311844970565,50.425633876712276,8.790936515291687,12.348912719384156,29.47211507210879,26.377499790817815
Kota,2013-07-06,263.6834186444722,123.09305905777155,68.54675635863123,19.52379601048304,6.2402043139692065,64.80067018905687,33.28461106633574,85.555376727684
Varanasi,2013-07-07,195.22539788828595,177.06050194519776,112.63508574558942,29.745702723037006,9.921973428458402,17.180908791827775,21.479899967739797,50.800953831655946
Gwalior,2013-07-08,60.38663141453049,392.01702812105856,91.99780502226191,74.30000522698249,3.8284105618607764,33.16127371742297,35.098227938881834,97.61939246595573
Pune,2013-07-09,295.45016226298475,364.3316911226494,128.93583812965971,38.14578143594561,1.7086974939982007,29.889273711488855,37.533807100467556,79.22386028466065
Varanasi,2013-07-10,11.025265277603015,357.2249933344348,94.48814391510031,36.181880456713436,5.401103900525343,12.766006799988787,39.889775853876586,84.23282077991959
Madurai,2013-07-11,53.89808355510514,257.65543984569524,147.09248557036227,67.455352564404,7.9450665285886535,68.15696561728956,31.11512564620789,29.540082149489464
Amritsar,2013-07-12,106.28623076190692,104.18442353636972,62.070872852632775,76.65088107059705,7.721715292515702,29.056769272080377,39.430508653461516,97.79854220404447
Hyderabad,2013-07-13,74.35545257757377,159.93230235833906,102.12293182738121,80.46210090651623,2.232612560426525,35.42115628129505,28.18818413853212,28.51756607072162
Amritsar,2013-07-14,170.94334204387837,331.0028302893517,142.08323433350282,77.44165718745697,2.723047502862011,21.065648276905865,29.107698636611293,21.450838359800173
Jaipur,2013-07-15,85.21429745454677,137.80609139420955,140.63563021316278,79.02063912768679,5.007237506924798,94.1538301555089,38.133593642509,48.818031368761794
Bhopal,2013-07-16,179.19580103695728,102.56016430416105,113.64432244425826,79.269990454802,6.191199531128769,38.526205015101574,30.412567763843814,78.87412996674661
Vadodara,2013-07-17,220.71036766505634,197.20176707781883,140.01718652811502,63.37894395915154,0.8698360206147887,25.070807966771312,12.794730758347686,96.96865405638653
Ludhiana,2013-07-18,89.95919292302221,359.468145910219,129.70603018722264,12.521555057995773,3.8687756232842183,84.8572755343313,21.96538640340524,93.12460548681864
Jabalpur,2013-07-19,134.94806754325964,301.8870244637499,36.938138767307585,17.64395936209292,0.3057552754195906,34.59534095421132,25.52280593896208,56.07380310926901
Madurai,2013-07-20,198.41721104776127,232.23573223924777,42.0184899931212,59.70808043878962,0.6849158009276597,12.752287710005414,43.827329611473516,64.15602621784511
Solapur,2013-07-21,284.55871542636515,247.9553256055397,59.094348131839524,64.31371090034115,5.6739343489668945,26.67191234692773,18.041410563268755,62.36632406475033
Ludhiana,2013-07-22,168.99110561282987,274.44107449816124,136.41102357611635,45.42025393994789,8.654927427477777,32.252849956694405,40.95686223968782,55.787612103856226
Allahabad,2013-07-23,255.53104494554026,373.71691752130295,80.69117656287898,9.779638508679,9.061852062621623,62.442959336486304,20.00065156698851,92.56814788188831
Guwahati,2013-07-24,21.043705802196556,200.53027407058397,50.92804938471383,68.56651188390708,8.928638878648025,26.504125265093325,35.920642203420854,61.26576536802685
Delhi,2013-07-25,76.33358023602055,228.99851898152247,42.553186495034076,65.3095945778057,9.015528587744194,16.877181534795255,17.672137695300123,95.15176340374232
Coimbatore,2013-07-26,289.0450758584826,175.58306263559174,61.19697566425963,37.66261167454388,5.699617844220946,90.92616502986316,42.552176878415366,81.8654310599554
Surat,2013-07-27,89.07363452889314,394.52170035029525,76.60817805366035,48.94254352998908,4.011075010367836,83.8102665784677,18.05193512820088,66.33887216834594
Coimbatore,2013-07-28,81.16323599147806,353.6616962803295,139.86970908013492,21.48313331421661,8.107323913312202,42.4112776427603,42.56865189599974,86.26471739662244
Aurangabad,2013-07-29,238.8165312583822,126.90910470597211,35.65139963800421,87.16934484963139,5.187173447186144,64.27641082575717,17.13883204248015,61.705015491868984
Chennai,2013-07-30,73.25954764460516,371.7342760394773,53.249718517370525,32.86111741327767,9.477176985725423,70.43683329343759,27.093441056190848,90.41730611198027
Jabalpur,2013-07-31,76.68708768164008,373.4106384224308,78.62236904161358,13.26199612894419,8.284933314348004,39.19477709936339,40.550147761726905,58.94178770500118
Varanasi,2013-08-01,145.64831406735084,373.6894970392693,142.2239317479493,67.21087583292403,3.678966887225193,48.65234657366483,16.29759005639844,77.42910201736089
Ranchi,2013-08-02,284.52978220977144,276.5362353174371,124.27214246902935,65.97003341573442,4.866430347759428,63.4425703221775,17.68218131218763,78.8881452830627
Surat,2013-08-03,195.24882206308152,21.192254215081757,80.96578649417548,56.55159897008109,8.326860091538219,30.976087399576173,31.9241202685484,34.52750961347857
Raipur,2013-08-04,297.62224474008735,120.46524684236739,108.53894854709277,67.86534881229728,3.5369829070327405,13.987560293048338,24.818090089120226,37.06526858757631
Jaipur,2013-08-05,182.36981741205352,388.5415553763246,47.71495862162466,90.42634179077432,4.794481618250762,87.4757544686722,18.084206265827035,96.69802336089414
Raipur,2013-08-06,182.18018279201516,176.50264820693468,80.61553234469238,55.0007584709033,0.6922357487408964,17.96863513494064,35.498958291694365,26.215298271274197
Mumbai,2013-08-07,21.548371101087803,328.85020442987917,98.54725740973171,17.61796183263241,8.236732315435583,10.599823961100567,21.67437360736024,72.42887736206973
Kanpur,2013-08-08,203.88970743410232,368.7274588832125,116.8933573092084,49.25688816217091,9.763058010279652,39.508674162887644,39.34915250631228,64.62668593811551
Kolkata,2013-08-09,149.12715296945402,397.35470499502026,42.93485375129869,78.76275457025606,5.659515478791356,80.81508472272743,12.872667886416963,25.847695274433864
Chennai,2013-08-10,260.0930114501682,366.1806823971896,109.81644960022783,69.09801223643646,4.388325386705739,81.04205640182265,36.258358658113934,58.13809797870406
Nagpur,2013-08-11,254.94073474563552,282.3481565275542,44.96950190931573,24.275361417749085,6.985565680774449,66.13502342065482,12.82182908114709,88.09628771736512
Bhopal,2013-08-12,123.38100582538775,267.0456391126027,26.515133662369838,64.94553023199101,0.1317136980762896,60.973936467315944,40.649843881466765,87.02978859211191
Nashik,2013-08-13,179.9447839498757,155.64234404376558,42.46137855817835,92.23215553997596,9.861153680913501,49.39382536354477,22.404014874218497,69.9356556711659
Amritsar,2013-08-14,287.10403915682645,226.94609803286875,117.03002055114175,82.97325136420012,9.833894072249407,83.23104786172713,25.665722478820577,28.543439698742255
Agra,2013-08-15,178.9866797057125,345.6184273041147,85.95516630653489,76.7600632847233,3.7959925748733854,36.767827727861956,30.818755589651428,98.8302652913473
Guwahati,2013-08-16,231.5972755432949,296.39838774158716,91.0425640457401,29.37666440827669,5.901825622167498,51.96340913678686,30.939344757387058,23.337914804803503
Hyderabad,2013-08-17,152.04342457858445,89.95198986396976,78.5778642094613,71.40013429087244,0.7123427109898665,86.36630438768022,18.07810859492868,97.95149567902894
Jaipur,2013-08-18,139.08697239947148,74.97465190259024,38.119788227676096,78.94576474868292,5.310293161097447,43.181123799569434,19.07708163156879,71.81856080140048
Mumbai,2013-08-19,225.00412996488163,239.1710316060866,122.37565427348639,70.32809918222746,1.1629399870916222,74.01467536063244,34.03085814274075,82.15509671237525
Varanasi,2013-08-20,290.5653792913863,116.23306133498694,53.30844330942666,85.00367109572841,4.284736996917956,40.66736707731677,18.519617391685394,45.03983741461611
Howrah,2013-08-21,16.472755218650686,336.7951966697016,92.10348905504642,64.25601415219433,1.9327211661501917,54.09233982145324,24.35810073595509,94.73591766380886
Howrah,2013-08-22,109.45542845152833,191.5950445133669,97.47271407700289,92.54918057528036,7.475429513973469,89.0212344831815,27.603805079913517,38.80928844922943
Mumbai,2013-08-23,191.01075790990663,254.15328433372676,37.57862112602709,61.80394474340355,4.5935085583209565,21.63112049402038,41.3182542359731,41.83244381907829
Howrah,2013-08-24,98.00488798239756,98.99446660201777,114.25926205644717,24.911740672962306,1.671796820396897,83.70683579517022,34.213741520103696,62.045570548410566
Mumbai,2013-08-25,102.09420662691952,263.4650927410672,145.76119865300308,15.650927212244577,4.0188068933876675,66.98070781564707,27.482206151724935,79.31118350293728
Varanasi,2013-08-26,153.05569514989497,149.86869863045465,71.3148437375569,20.046220851132546,9.077892787110093,79.71721103991216,40.92886133696473,66.72173372799722
Solapur,2013-08-27,232.60356355229763,250.69895826864712,43.83373725264848,73.38306517802002,2.5989021274154793,24.85354797661217,33.80545547255771,44.09553874990784
Navi Mumbai,2013-08-28,14.33436857532961,144.76858141726734,69.20939753374421,97.79421019806256,2.5019531985516,80.76924033088167,27.220962375986986,22.0539732746815
Vadodara,2013-08-29,171.71435437920695,134.50634369818405,56.22093064933534,99.9451845804489,9.717255275446279,76.19195586291745,28.488291921905574,91.03663103077412
Kolkata,2013-08-30,174.58629890218202,239.02510204070686,126.884423116265,45.74173124494071,5.642446591694269,77.37201048070659,17.596169871792544,87.25077231928618
Navi Mumbai,2013-08-31,36.87747952079958,101.91599537951917,102.36125763499878,51.99962073653385,5.970146270318258,81.65827389630381,25.16361107795084,52.37660083358058
Amritsar,2013-09-01,176.689674425127,334.7980549208423,32.69958226780009,49.578383084724955,2.7747281412137528,29.62928673583773,28.7769793494385,58.83991950214459
Chennai,2013-09-02,116.46909744728605,250.0556445115268,93.550704072069,73.2568187843379,1.5465781009622375,48.11496750473959,39.41858045478958,82.59171701836634
Madurai,2013-09-03,289.425929653915,37.349140714610705,82.57050032356118,83.18596018196165,1.0268338174748213,30.072032933728174,40.6719148988892,24.0790008727471
Varanasi,2013-09-04,267.9386389869553,140.51538822557603,128.87049702220312,24.09905304696435,9.845626680391037,12.521168622754638,33.474141582941755,25.821343272574858
Jodhpur,2013-09-05,217.7433893276073,88.81274641112357,137.032271985374,56.87769232208809,9.49733007341835,39.779859179654956,19.373114582437204,67.38410085884448
Howrah,2013-09-06,270.2865151530044,289.9440761987048,15.393382654292294,39.20691111057516,4.0056112345651185,91.22175470787984,30.335630721081515,83.08384849691765
Nashik,2013-09-07,99.69025498694721,25.75125395944768,24.26946101721426,32.85562330670294,0.33405110643967095,86.06934759971196,22.00843844281671,60.4997581615364
Raipur,2013-09-08,97.78197800097325,323.8451062269334,127.71608531604237,33.524537712695704,5.955452781741645,17.08793666595819,25.415187648368104,28.315110799679086
Ranchi,2013-09-09,266.76117217479657,237.08689376713227,119.27450293339236,38.07202640475559,7.952888540815225,22.85627118047966,36.3854866874112,54.52604829736504
Varanasi,2013-09-10,237.5026299684829,286.5105129318982,74.00359446628931,11.728225076141385,3.040918472201318,71.42222020509453,29.412175227170156,94.8077200437646
Patna,2013-09-11,160.27661300682215,267.5712630302783,81.61716455941911,45.35731420918674,9.624141639019783,93.15672873940223,14.10860464702764,22.318976542342767
Dhanbad,2013-09-12,155.92934412480412,201.65751256691382,11.789655420691737,20.957572966598043,6.807375177145978,19.524670212660276,31.594475574163358,55.36545841253657
Bhopal,2013-09-13,138.00614572918008,295.1341937488177,71.7920356989182,59.32679119143391,0.8332034227570165,59.539339031659516,28.26974906524969,32.77381089930701
Ranchi,2013-09-14,88.71650008353804,80.3411616047635,22.633860432597395,8.242413848642212,5.652727201260727,33.161826513663144,25.574433073214237,43.981860149515846
Patna,2013-09-15,44.004731623342025,106.45327645009719,139.8843451972301,72.66765557369888,0.4923805274538019,48.05406316339817,21.25337729169277,80.81057591134937
Amritsar,2013-09-16,75.89054514083165,246.07265416067276,55.638106018837604,89.96619066672089,6.243755316441303,89.22355680268883,40.00544722541443,53.314955467468565
Bangalore,2013-09-17,151.19039861551374,210.77082182603627,135.97500925750035,51.833679575596484,3.6264354684416116,41.19531452174637,12.437613616849912,37.36345653083628
Agra,2013-09-18,153.20229386552634,288.34173837261125,133.29435638951225,47.88510006499187,1.8069638104831443,41.56168547065438,22.830009126484526,89.13871728916052
Allahabad,2013-09-19,126.24541280527572,104.04853104975507,17.132291933012695,60.94789778500518,8.250097513643391,43.81026203832163,32.91940294872645,52.588432790382186
Kota,2013-09-20,266.48637462701146,211.49518211550378,126.54434219898505,61.51137224133839,4.164601354657508,56.16215357938134,18.67932321824294,39.69694321062156
Jodhpur,2013-09-21,208.02517654953172,72.81276922899083,63.519382473111634,90.88675050678785,1.420899300985143,13.0937360552626,24.49662348499318,76.44114041421153
LucknowUntitled document,2013-09-22,286.19732610201396,320.38021346664596,31.976832071287948,8.133055753963546,6.005419834160126,98.64274396469358,39.43603025045216,98.59367467309367
Varanasi,2013-09-23,87.49982204569054,262.3764593474293,109.78102043911917,75.70732926386616,8.11140358361945,62.27767374296771,31.45975130583677,26.45373060423018
Chennai,2013-09-24,247.42266823451732,73.56631201794801,136.44789004463104,28.634155212609542,2.833210269498953,41.574030577088884,33.33088252592428,81.11235089591985
Aurangabad,2013-09-25,299.27955150585603,35.28423793983285,60.940207294513996,54.94472396106282,4.249634668761551,69.40492917295208,10.6820937389095,85.11705513360275
Amritsar,2013-09-26,10.470746562370758,262.2306054372883,104.14141618405199,39.293496980071076,1.9943056722206343,87.13319752887823,34.38557596291983,78.81560641513795
Madurai,2013-09-27,25.717438986340554,269.3589767249023,71.73123500837552,72.68495863244574,6.807663364912009,70.53071671382786,22.61896897217759,48.12980756799554
Chandigarh,2013-09-28,81.97111571434475,186.89031317568396,52.0715243140583,15.850104104585201,8.088989564208022,14.15965787641714,33.83280342798108,23.271369465388958
